retailer,manufacturer,product_name,category,price,url
zahcomputers,ADATA,ADATA 16GB 5600MHz C46 DDR5 U-DIMM Desktop Memory,ram,55999.0,https://zahcomputers.pk/product/adata-16gb-5600mhz-c46-ddr5-u-dimm-desktop-memory/
zahcomputers,ADATA,ADATA 32GB  5600MHz C46 DDR5 U-DIMM Desktop Memory,ram,105000.0,https://zahcomputers.pk/product/adata-32gb-32gb-5600mhz-c46-ddr5-u-dimm-desktop-memory/
zahcomputers,TeamGroup,TeamGroup Elite DDR5 32GB 5600MHz C46 UDIMM Desktop RAM,ram,98000.0,https://zahcomputers.pk/product/teamgroup-elite-ddr5-32gb-5600mhz-c46-udimm-desktop-ram/
zahcomputers,G.SKILL,G.SKILL Trident Z5 Neo RGB Series AMD EXPO 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 CL36 (PC5 48000) Desktop Memory,ram,152000.0,https://zahcomputers.pk/product/g-skill-trident-z5-neo-rgb-series-amd-expo-32gb-2-x-16gb-288-pin-pc-ram-ddr5-6000-pc5-48000-desktop-memory/
zahcomputers,G.SKILL,G.SKILL Trident Z5 RGB Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory White,ram,152000.0,https://zahcomputers.pk/product/g-skill-trident-z5-rgb-series-32gb-2-x-16gb-288-pin-pc-ram-ddr5-6000-pc5-48000-desktop-memory-model-white/
zahcomputers,G.SKILL,G.SKILL Trident Z5 RGB Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory,ram,152000.0,https://zahcomputers.pk/product/g-skill-trident-z5-rgb-series-32gb-2-x-16gb-288-pin-pc-ram-ddr5-6000-pc5-48000-desktop-memory/
zahcomputers,XPG,XPG Lancer Blade RGB 32GB (2x16GB) 6000MHz C36 DDR5 DRAM Memory Black,ram,135000.0,https://zahcomputers.pk/product/xpg-lancer-blade-rgb-32gb-2x16gb-6000mhz-c36-ddr5-dram-memory-black/
zahcomputers,Lexar,Lexar 8GB DDR4-3200 SODIMM Laptop Memory,ram,18000.0,https://zahcomputers.pk/product/lexar-8gb-ddr4-3200-sodimm-laptop-memory/
zahcomputers,HIKSEMI,HIKSEMI ARMOR DDR4 3200MHZ U10 U-DIM Ram (16GB) HSC416U32Z2 16G,ram,32000.0,https://zahcomputers.pk/product/hiksemi-armor-ddr4-3200mhz-u10-u-dim-ram-16gb-hsc416u32z2-16g/
zahcomputers,G.SKILL,G.SKILL Trident Z5 Neo RGB Series AMD EXPO 64GB (2x32GB) 288-Pin PC RAM DDR5 6000Mhz (PC5 48000) Desktop Memory,ram,292000.0,https://zahcomputers.pk/product/g-skill-trident-z5-neo-rgb-series-amd-expo-64gb-2x32gb-288-pin-pc-ram-ddr5-6000mhz/
zahcomputers,Lexar,"Lexar 32GB  DRAM, DDR4 3200 MHz UDIMM Desktop Memory",ram,59500.0,https://zahcomputers.pk/product/lexar-32gb-dram-ddr4-3200-mhz-udimm-desktop-memory/
zahcomputers,XPG,XPG Lancer Blade RGB DDR5 6000MHz CL30 64GB (2x32GB) PC5-48000 RAM 288-Pins UDIMM Desktop Memory Kit White Heatsink,ram,292000.0,https://zahcomputers.pk/product/xpg-lancer-blade-rbg-ddr5-6000mhz-cl30-65gb-2x32gb-pc5-48000-ram-288-pins-udimm-desktop-memory-kit-white-heatsink/
zahcomputers,XPG,XPG Lancer Blade DDR5 6000MHz CL30 64GB (2x32GB) PC5-48000 RAM 288-Pins UDIMM Desktop Memory Kit (White),ram,180000.0,https://zahcomputers.pk/product/xpg-lancer-blade-ddr5-6000mhz-cl30-64gb-2x32gb-pc5-48000-ram-288-pins-udimm-desktop-memory-kit-white/
zahcomputers,G.SKILL,G.SKILL Trident Z5 RGB Series 32GB (2 x 16GB) PC RAM DDR5 6000 MHz CL30 Desktop Memory,ram,162000.0,https://zahcomputers.pk/product/g-skill-trident-z5-rgb-series-32gb-2-x-16gb-pc-ram-ddr5-6000-mhz-desktop-memory/
zahcomputers,XPG,XPG Spectrix D35G RGB 32GB (2x16GB) 3600MHz C18 DDR4 DRAM Desktop Memory White,ram,71500.0,https://zahcomputers.pk/product/xpg-spectrix-d35g-rgb-32gb-2x16gb-3600mhz-c18-ddr4-dram-desktop-memory-white/
zahcomputers,XPG,XPG Spectrix D35G RGB 32GB (2x16GB) 3600MHz C18 DDR4 DRAM Desktop Memory Black,ram,71500.0,https://zahcomputers.pk/product/xpg-spectrix-d35g-rgb-32gb-2x16gb-3600mhz-c18-ddr4-dram-desktop-memory-black/
zahcomputers,Transcend,Transcend 4GB DDR4-2666 U-DIMM (JetRam) JM2666HLD-4G Memory Module,ram,3800.0,https://zahcomputers.pk/product/transcend-4gb-ddr4-2666-u-dimm-jetram-jm2666hld-4g-memory-module/
