retailer,manufacturer,product_name,category,price,url
zahcomputers,Thermalright,Thermalright SG-1000 1000W ATX 3.1 PCIe 5.0 80+ Gold Full Modular Power Supply – White,psu,32999.0,https://zahcomputers.pk/product/thermalright-sg-1000-1000w-atx-3-1-pcie-5-0-80-gold-full-modular-power-supply-white/
zahcomputers,XPG,XPG Probe 700W 80 Plus Bronze Power Supply,psu,15000.0,https://zahcomputers.pk/product/xpg-probe-700w-80-plus-bronze-power-supply/
zahcomputers,XPG,XPG Probe 600W 80 Plus Bronze Power Supply,psu,13000.0,https://zahcomputers.pk/product/xpg-probe-600w-80-plus-bronze-power-supply/
zahcomputers,Thermalright,Thermalright SG-750 750W 80 Plus Gold Fully Modular ATX 3.1 Power Supply,psu,23500.0,https://zahcomputers.pk/product/thermalright-sg-750-750w-80-plus-gold-fully-modular-atx-3-1-power-supply/
zahcomputers,Thermalright,Thermalright AG-1000 1000W 80 Plus Gold Fully Modular ATX 3.1 Power Supply,psu,42000.0,https://zahcomputers.pk/product/thermalright-ag-1000-1000w-80-plus-gold-fully-modular-atx-3-1-power-supply/
zahcomputers,Thermalright,Thermalright KG-650 650W 80 Plus Gold Fully Modular ATX 3.1 Power Supply,psu,18500.0,https://zahcomputers.pk/product/thermalright-kg-650-650w-80-plus-gold-fully-modular-atx-3-1-power-supply/
zahcomputers,Lian,Lian Li Edge 1000W PCIE 5.1 Fully Modular 80 Pluse Gold PSU with USB & Fan Hub – Black,psu,52000.0,https://zahcomputers.pk/product/lian-li-edge-1000w-pcie-5-1-fully-modular-80-pluse-gold-psu-with-usb-fan-hub-black/
zahcomputers,Super,"Super Flower LEADEX TITANIUM 1600W ATX3.1 ECO Mode, Full Modular, Dual Ball Bearing Fan Power Supply",psu,130000.0,https://zahcomputers.pk/product/super-flower-leadex-titanium-1600w-atx3-1-eco-mode-full-modular-dual-ball-bearing-fan-power-supply/
zahcomputers,XPG,XPG 1600W FUSION 1600 80 Plus TITANIUM Power Supply,psu,165000.0,https://zahcomputers.pk/product/xpg-1600w-fusion-1600-80-plus-titanium-power-supply/
zahcomputers,Corsair,Corsair HX1000i Fully Modular Ultra-Low Noise Platinum ATX 1000 Watt PC Power Supply (UK),psu,72999.0,https://zahcomputers.pk/product/corsair-hx1000i-fully-modular-ultra-low-noise-platinum-atx-1000-watt-pc-power-supply-uk/
zahcomputers,Corsair,Corsair RMe Series RM1000e Fully Modular Low-Noise ATX Power Supply (UK),psu,50000.0,https://zahcomputers.pk/product/corsair-rme-series-rm1000e-fully-modular-low-noise-atx-power-supply-uk/
zahcomputers,Corsair,Corsair RMe Series RM850e Fully Modular Low-Noise ATX Power Supply (UK),psu,37000.0,https://zahcomputers.pk/product/corsair-rme-series-rm850e-fully-modular-low-noise-atx-power-supply-uk/
zahcomputers,Corsair,Corsair RMe Series RM750e Fully Modular Low-Noise ATX Power Supply (UK),psu,34500.0,https://zahcomputers.pk/product/corsair-rme-series-rm750e-fully-modular-low-noise-atx-power-supply-uk/
zahcomputers,Corsair,Corsair RMe Series™ RM1000e – Fully Modular Low-Noise ATX Power Supply – White (UK),psu,53500.0,https://zahcomputers.pk/product/corsair-rme-series-rm1000e-fully-modular-low-noise-atx-power-supply-white-uk/
zahcomputers,Corsair,Corsair RMe Series™ RM850e – Fully Modular Low-Noise ATX Power Supply – White (UK),psu,37500.0,https://zahcomputers.pk/product/corsair-rme-series-rm850e-fully-modular-low-noise-atx-power-supply-white-uk/
zahcomputers,Corsair,Corsair CX Series™ CX750 – 750 Watt 80 PLUS Bronze ATX Power Supply (UK),psu,21500.0,https://zahcomputers.pk/product/corsair-cx-series-cx750-750-watt-80-plus-bronze-atx-power-supply-uk/
zahcomputers,Corsair,Corsair CX Series™ CX650 – 650 Watt 80 PLUS Bronze ATX Power Supply (UK),psu,19000.0,https://zahcomputers.pk/product/corsair-cx-series-cx650-650-watt-80-plus-bronze-atx-power-supply-uk/
zahcomputers,Corsair,Corsair RMx Series RM1000x Fully Modular Power Supply (UK),psu,57500.0,https://zahcomputers.pk/product/corsair-rmx-series-rm1000x-fully-modular-power-supply-uk/
zahcomputers,Corsair,Corsair RM850x Fully Modular Power Supply (UK),psu,39500.0,https://zahcomputers.pk/product/corsair-rm850x-fully-modular-power-supply-uk/
zahcomputers,Corsair,Corsair HX1500i Fully Modular Ultra-Low Noise Platinum ATX 1500 Watt PC Power Supply,psu,123000.0,https://zahcomputers.pk/product/corsair-hx1500i-fully-modular-ultra-low-noise-platinum-atx-1500-watt-pc-power-supply/
zahcomputers,Darkflash,Darkflash AIGO GP850 850W 80 Plus Bronze Power Supply,psu,13300.0,https://zahcomputers.pk/product/darkflash-aigo-gp850-850w-80-plus-bronze-power-supply/
zahcomputers,Darkflash,Darkflash AIGO GP750 750W 80 Plus Bronze Power Supply,psu,12000.0,https://zahcomputers.pk/product/darkflash-aigo-gp750-750w-80-plus-bronze-power-supply/
